id,Region,Año,Total
1,España (ES),2021,1533
2,Andalucía (AN),2021,302
3,Aragón (AR),2021,51
4,"Asturias, Principado de (AS)",2021,30
5,"Balears, Illes (IB)",2021,47
6,Canarias (CN),2021,60
7,Cantabria (CB),2021,15
8,Castilla y León (CL),2021,124
9,Castilla - La Mancha (CM),2021,104
10,Cataluña (CT),2021,242
11,Comunitat Valenciana (VC),2021,140
12,Extremadura (EX),2021,40
13,Galicia (GA),2021,104
14,"Madrid, Comunidad de (MD)",2021,127
15,"Murcia, Región de (MC)",2021,49
16,"Navarra, C. Foral de (NC)",2021,28
17,País Vasco (PV),2021,57
18,La Rioja (RI),2021,12
19,Ceuta (CE),2021,0
20,Melilla (ML),2021,1
1,España (ES),2019,1755
2,Andalucía (AN),2019,304
3,Aragón (AR),2019,63
4,"Asturias, Principado de (AS)",2019,31
5,"Balears, Illes (IB)",2019,49
6,Canarias (CN),2019,74
7,Cantabria (CB),2019,18
8,Castilla y León (CL),2019,136
9,Castilla - La Mancha (CM),2019,93
10,Cataluña (CT),2019,304
11,Comunitat Valenciana (VC),2019,177
12,Extremadura (EX),2019,50
13,Galicia (GA),2019,127
14,"Madrid, Comunidad de (MD)",2019,159
15,"Murcia, Región de (MC)",2019,54
16,"Navarra, C. Foral de (NC)",2019,31
17,País Vasco (PV),2019,65
18,La Rioja (RI),2019,18
19,Ceuta (CE),2019,2
20,Melilla (ML),2019,0
1,España (ES),2017,1830
2,Andalucía (AN),2017,305
3,Aragón (AR),2017,80
4,"Asturias, Principado de (AS)",2017,37
5,"Balears, Illes (IB)",2017,68
6,Canarias (CN),2017,67
7,Cantabria (CB),2017,22
8,Castilla y León (CL),2017,164
9,Castilla - La Mancha (CM),2017,129
10,Cataluña (CT),2017,283
11,Comunitat Valenciana (VC),2017,176
12,Extremadura (EX),2017,62
13,Galicia (GA),2017,117
14,"Madrid, Comunidad de (MD)",2017,125
15,"Murcia, Región de (MC)",2017,85
16,"Navarra, C. Foral de (NC)",2017,29
17,País Vasco (PV),2017,51
18,La Rioja (RI),2017,26
19,Ceuta (CE),2017,2
20,Melilla (ML),2017,2
1,España (ES),2018,1806
2,Andalucía (AN),2018,274
3,Aragón (AR),2018,85
4,"Asturias, Principado de (AS)",2018,43
5,"Balears, Illes (IB)",2018,53
6,Canarias (CN),2018,68
7,Cantabria (CB),2018,23
8,Castilla y León (CL),2018,100
9,Castilla - La Mancha (CM),2018,176
10,Cataluña (CT),2018,326
11,Comunitat Valenciana (VC),2018,183
12,Extremadura (EX),2018,51
13,Galicia (GA),2018,144
14,"Madrid, Comunidad de (MD)",2018,114
15,"Murcia, Región de (MC)",2018,66
16,"Navarra, C. Foral de (NC)",2018,35
17,País Vasco (PV),2018,49
18,La Rioja (RI),2018,10
19,Ceuta (CE),2018,3
20,Melilla (ML),2018,3
1,España (ES),2022,1746
2,Andalucía (AN),2022,333
3,Aragón (AR),2022,80
4,"Asturias, Principado de (AS)",2022,34
5,"Balears, Illes (IB)",2022,38
6,Canarias (CN),2022,68
7,Cantabria (CB),2022,21
8,Castilla y León (CL),2022,179
9,Castilla - La Mancha (CM),2022,97
10,Cataluña (CT),2022,264
11,Comunitat Valenciana (VC),2022,175
12,Extremadura (EX),2022,41
13,Galicia (GA),2022,123
14,"Madrid, Comunidad de (MD)",2022,125
15,"Murcia, Región de (MC)",2022,59
16,"Navarra, C. Foral de (NC)",2022,37
17,País Vasco (PV),2022,55
18,La Rioja (RI),2022,12
19,Ceuta (CE),2022,1
20,Melilla (ML),2022,4
1,España (ES),2020,1370
2,Andalucía (AN),2020,254
3,Aragón (AR),2020,68
4,"Asturias, Principado de (AS)",2020,22
5,"Balears, Illes (IB)",2020,37
6,Canarias (CN),2020,50
7,Cantabria (CB),2020,16
8,Castilla y León (CL),2020,126
9,Castilla - La Mancha (CM),2020,96
10,Cataluña (CT),2020,204
11,Comunitat Valenciana (VC),2020,129
12,Extremadura (EX),2020,40
13,Galicia (GA),2020,103
14,"Madrid, Comunidad de (MD)",2020,105
15,"Murcia, Región de (MC)",2020,39
16,"Navarra, C. Foral de (NC)",2020,20
17,País Vasco (PV),2020,42
18,La Rioja (RI),2020,16
19,Ceuta (CE),2020,2
20,Melilla (ML),2020,1
